mean,sd,median,sem,mode,Q25,Q75,IQR,cent,skewness,kurtosis,sfm,sh,prec,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,file
230.7759646703432,43.31509711063393,238.26242189824458,0.5282721756367008,264.5046117227016,216.85212734305267,261.79708420113064,44.94495685807797,230.7759646703432,1.904481416743545,6.102799068200799,0.2020855605363693,0.8922539634174008,0.04164584374479427,0.19166035565069717,0.01616161616161616,0.2758620689655173,0.892658390410959,0,7.609375,7.609375,0.14315262518922645,../data/WaveFiles/albanian9.wav
198.90311417422686,58.9283440364492,220.88758880066862,0.5387034262814658,244.05516088591725,142.84329293773507,249.10990388633513,106.26661094860006,198.90311417422686,1.726900871051221,6.4616497573949045,0.4059113522260466,0.9386399501108069,0.02339929706601467,0.11844488187432912,0.043277723258096173,0.27911392405063296,0.6625426603618421,0,16.386767578125,16.386767578125,0.028203688777798337,../data/WaveFiles/amazigh1.wav
170.09149850113462,79.70151673572191,173.62935553499844,0.9895657084539726,272.79062596361393,116.81776133209989,242.65803268578475,125.84027135368486,170.09149850113462,1.4681058665895221,5.537582836504166,0.6840338484022435,0.9661941829960196,0.04315811724915445,0.12155919420905763,0.04315068493150685,0.27911392405063296,1.1222352851941748,0,11.025,11.025,0.10280906815245479,../data/WaveFiles/amazigh2.wav
212.7233213576407,63.04517003191367,231.81444070332958,0.6096801239847451,210.05237560793114,208.03591470258135,250.25065469509912,42.214739992517764,212.7233213576407,2.197699463653713,7.908647369928824,0.38277534434714616,0.9131763653704212,0.026184165526675785,0.152997098735241,0.04310850439882698,0.27911392405063296,0.9834382233796297,0,12.209326171875,12.209326171875,0.08452952511594487,../data/WaveFiles/amharic1.wav
189.2574931672717,68.60605139182714,209.33937727576725,0.591387529421504,210.08842981347996,181.77008248495207,230.2296202719774,48.45953778702534,189.2574931672717,2.290229063423611,9.0319003377044,0.5335669054217335,0.939984586233271,0.020805027173913044,0.17874655020504543,0.043192948090107736,0.27911392405063296,0.7605607096354167,0,18.497021484375,18.497021484375,0.03647905935107195,../data/WaveFiles/amharic10.wav
198.56396831305216,50.116599731652826,205.64404609475034,0.567059040605375,211.88220230473752,183.595390524968,226.7247119078105,43.129321382842505,198.56396831305216,2.0519553138927553,7.451839679612356,0.4014766753426919,0.9202254649407052,0.035843867041198504,0.152638717979527,0.04315068493150685,0.27911392405063296,1.4304930058720302,0,21.1025390625,21.1025390625,0.05721968787515006,../data/WaveFiles/amharic11.wav
208.63903598582155,53.78842134202436,214.20057150632738,0.6274008874180402,202.04653694380187,194.61695468771262,243.53789631242347,48.92094162471085,208.63903598582155,2.086111219121616,8.040230976428742,0.3920014104390134,0.9181898771360365,0.038090796019900494,0.13620129096805228,0.04315068493150685,0.27911392405063296,1.0720867325774337,0,21.554736328125,21.554736328125,0.04178794826276841,../data/WaveFiles/amharic12.wav
184.06621284670203,50.91168548629229,185.49349655700078,0.5322392862427899,176.5263963274675,163.85615914307576,214.13925019127774,50.28309104820198,184.06621284670203,2.1467069908774365,8.349589922083519,0.46701680725543493,0.9304369365094245,0.030600519584332533,0.13397033543648376,0.04349112426035503,0.27911392405063296,1.9182424190958498,0,21.74853515625,21.74853515625,0.0642159054615139,../data/WaveFiles/amharic13.wav
165.17182713818298,80.17524909399376,187.12049335863375,0.8730704066295476,18.695445920303605,94.83870967741935,231.28557874762805,136.44686907020872,165.17182713818298,2.3694197383627835,11.878870388808139,0.7022149944986911,0.9601893976479856,0.03320143104943625,0.11223483600100227,0.04315068493150685,0.27911392405063296,0.638033816315407,0,6.696826171875,6.696826171875,0.08971864951768489,../data/WaveFiles/amharic14.wav
184.11680013946787,58.73792974946082,195.20495303159694,0.6068369487979147,120.24338172502135,129.867634500427,233.134073441503,103.26643894107602,184.11680013946787,2.0710669139811313,12.016448597143762,0.4545352628090503,0.9385527783672761,0.029883879781420764,0.11201784274878927,0.04310850439882698,0.27911392405063296,0.7927490735690451,0,7.170556640625,7.170556640625,0.07510182788579224,../data/WaveFiles/amharic15.wav
194.2881349870268,57.85734521069705,213.31371106205543,0.6406878962172303,222.68825116507236,142.98749080206034,235.7027225901398,92.71523178807948,194.2881349870268,1.9878187650322816,8.015324453618723,0.42528268027707866,0.9378213411967325,0.03433295964125561,0.11735106540992271,0.04315068493150685,0.27911392405063296,1.0430145263671875,0,5.878564453125,5.878564453125,0.10023310023310024,../data/WaveFiles/amharic16.wav
225.36343053162125,48.75071607127652,243.05775764439412,0.5799958900533079,252.4915062287656,221.69309173272933,253.7202718006795,32.027180067950184,225.36343053162125,3.493812063934023,18.0500767328666,0.23348969778700746,0.8819175900456339,0.0396286231884058,0.12109636336078405,0.04310850439882698,0.27911392405063296,1.3047957136824324,0,14.621044921875,14.621044921875,0.06954247367104788,../data/WaveFiles/amharic17.wav
218.07023252259395,33.971538218897486,219.46634323832626,0.41825579796296497,201.51000606428138,195.90661006670712,242.51667677380232,46.6100667070952,218.07023252259395,1.7622767298049804,6.038573046306851,0.15655779610805332,0.8947022134902346,0.04244041019955654,0.17438544510343224,0.04315068493150685,0.27911392405063296,0.6804752407477341,0,11.025,11.025,0.0407325634057971,../data/WaveFiles/amharic18.wav
209.57365580463295,49.31178856025509,208.5657914706329,0.6074465188760105,116.2240097131583,189.4430110790712,246.85384732129307,57.410836242221876,209.57365580463295,2.4219297341615253,11.271150104788452,0.35692038083771377,0.9131766394443054,0.042487513873473916,0.16036411462694292,0.043192948090107736,0.27911392405063296,1.829119904029188,0,11.391064453125,11.391064453125,0.11234281252568423,../data/WaveFiles/amharic19.wav
193.72492419723383,64.33605690340885,221.9418128065578,0.527344728716466,240.0591278640059,127.68662232076865,240.0967546865551,112.41013236578645,193.72492419723383,2.4798261761582268,10.550409719074054,0.3858870442771414,0.9251867124186358,0.018811425061425063,0.12484275670529793,0.043277723258096173,0.27911392405063296,1.241348631214198,0,11.326464843750001,11.326464843750001,0.06637881033704968,../data/WaveFiles/amharic2.wav
215.2999102117045,44.548273922281396,213.8158379373849,0.4274604853942463,207.93738489871086,199.53222836095765,249.57642725598527,50.04419889502762,215.2999102117045,2.6945045654797344,11.577366895777693,0.2768565246992476,0.9002047989394424,0.02577861952861953,0.17318569424079666,0.04315068493150685,0.27911392405063296,1.7067310263199083,0,13.049121093750001,13.049121093750001,0.06270028091738393,../data/WaveFiles/amharic20.wav
164.27692393665654,70.30408132356499,183.34029227557411,0.8584527267439012,52.609603340292274,101.00208768267223,212.98538622129436,111.98329853862214,164.27692393665654,2.122634749190101,9.338759483633314,0.6161513699811537,0.9534251561134064,0.04174618320610687,0.11400570306368593,0.04310850439882698,0.27911392405063296,0.3653974955060841,0,9.000878906250001,9.000878906250001,0.03889397898356465,../data/WaveFiles/amharic3.wav
192.11450841693852,62.44664028350517,214.82266612311457,0.5638422267230663,217.33387688544641,131.35915205870364,234.3416225030575,102.98247044435385,192.11450841693852,2.374321238076477,10.1299363464798,0.39417912100995545,0.9276462655432982,0.022827221228384018,0.11920013189712932,0.04323529411764706,0.27911392405063296,1.4232305353338068,0,11.025,11.025,0.07453309415236051,../data/WaveFiles/amharic4.wav
190.90046940863255,58.24803531807824,205.40983606557378,0.680763210787825,218.4153005464481,135.14207650273224,234.78688524590166,99.64480874316942,190.90046940863255,1.9943581757910025,9.627586783390559,0.4296097443889905,0.9381896466438071,0.03824300699300699,0.12380120590528731,0.04336283185840708,0.27911392405063296,1.8131847292877907,0,21.081005859375,21.081005859375,0.0707662022929703,../data/WaveFiles/amharic5.wav
213.0153210976345,43.30588588906245,213.46974063400577,0.519799556947714,209.8386167146974,196.64553314121036,243.04322766570604,46.39769452449568,213.0153210976345,2.3621988432721954,9.326580423346478,0.25434936216376547,0.8930249846922931,0.04033851422550053,0.16993806126988498,0.04310850439882698,0.27911392405063296,1.416796875,0,15.008642578125,15.008642578125,0.08492788643056709,../data/WaveFiles/amharic6.wav
170.629828512914,60.35067402995049,157.79160186625197,0.6360459620422141,122.95489891135304,124.47900466562987,223.1104199066874,98.63141524105754,170.629828512914,1.4919887021514673,6.0973633604453275,0.5138037976561299,0.9518943001973927,0.031097684809098296,0.11833134999132873,0.04310850439882698,0.27911392405063296,1.1400144719503011,0,19.530615234375002,19.530615234375002,0.045131813642582126,../data/WaveFiles/amharic7.wav
179.36266524134408,44.44412397213946,179.69580022701476,0.38660221269072215,168.25425652667423,165.18199016269392,202.5788876276958,37.39689746500187,179.36266524134408,2.7822813351956315,12.491305080279915,0.3689290682074308,0.9163670991121828,0.0211849750968456,0.13956944899749374,0.04310850439882698,0.27911392405063296,1.8116049429086538,0,17.549560546875,17.549560546875,0.05228556645512814,../data/WaveFiles/amharic8.wav
158.78567626308842,65.15827734538664,167.00162074554294,0.6017716016997446,28.61383604879297,97.75995905484943,204.76328584833232,107.00332679348288,158.78567626308842,2.0805792756825854,11.947341761812712,0.600048248173047,0.9572586301126487,0.023881004366812227,0.10987460170921219,0.04310850439882698,0.27911392405063296,0.7432896608562138,0,16.989697265625,16.989697265625,0.052715579965263104,../data/WaveFiles/amharic9.wav
220.72458258131135,57.37794457560015,236.41561297416163,0.5084667562963885,255.23914238592633,214.33754810335347,255.74491478834523,41.40736668499176,220.72458258131135,2.180414082150112,7.747728878706008,0.3218323262014498,0.9095681978921738,0.021988081562320506,0.14731825222292935,0.04315068493150685,0.27911392405063296,0.5915382385253907,0,10.63740234375,10.63740234375,0.04829178208679593,../data/WaveFiles/arabic1.wav
185.9051384546014,77.47647922876271,204.7404279819595,0.7589171067937253,274.25007197006045,131.73783705978315,259.31100662124555,127.57316956146241,185.9051384546014,2.5982891488543354,12.096267077225473,0.5887345968607212,0.9441221810355439,0.0268640350877193,0.1267599961096447,0.04310850439882698,0.27911392405063296,0.9746941061580883,0,19.0353515625,19.0353515625,0.03966600475275888,../data/WaveFiles/arabic10.wav
197.4759826720516,39.82178039237913,195.00534632291792,0.43402646563303754,175.67779493881432,173.31590828086016,224.54556255197815,51.229654271117994,197.4759826720516,2.039251063052671,8.553341849272515,0.28868221097109265,0.9163787008234239,0.03325912250217202,0.14902010110762492,0.043192948090107736,0.27911392405063296,1.4576362221927968,0,15.310107421875001,15.310107421875001,0.06901000802036475,../data/WaveFiles/arabic100.wav
219.57437592451205,51.825178481670974,244.35882908404153,0.5035844629891669,260.48725212464586,174.08120868744098,263.13125590179413,89.05004721435316,219.57437592451205,3.1166380823794757,15.521155909500472,0.22926174887555997,0.9037930631371784,0.026437327348066298,0.12908590815487286,0.04310850439882698,0.27911392405063296,1.024291722914752,0,21.683935546875002,21.683935546875002,0.034066056270156055,../data/WaveFiles/arabic101.wav
171.74566082001436,61.71462668075678,156.55803734895645,0.8349731418441956,205.463200292933,120.00732332478945,228.8392530208715,108.83192969608204,171.74566082001436,2.2036237075834824,10.429904240836997,0.5313068766685216,0.9384002481280839,0.05125051250512505,0.11527711652962226,0.047105004906771344,0.2774566473988439,1.0267543158567776,0,7.265625,7.265625,0.15225976678866285,../data/WaveFiles/arabic102.wav
216.55467340828983,39.162979595080465,214.9051431077969,0.4100891765936844,194.91610922250246,194.17918631428884,243.3380853163724,49.15889900208356,216.55467340828983,2.2868953232386278,10.64741120720741,0.2291236596672882,0.9014464183475284,0.030698676824378508,0.17114745026189848,0.043277723258096173,0.27911392405063296,1.6524521083047945,0,21.425537109375,21.425537109375,0.05810733054585907,../data/WaveFiles/arabic11.wav
203.74855256476377,62.44350655697233,226.0086299892125,0.5920212197176831,231.82308522114346,155.9079467817332,247.50449478604818,91.596548004315,203.74855256476377,2.255597728213451,9.265625771864606,0.383430011657846,0.92186743738907,0.025168474687705458,0.12275529559480723,0.043320235756385064,0.27911392405063296,1.4300987151731928,0,12.467724609375,12.467724609375,0.049144292667608724,../data/WaveFiles/arabic12.wav
138.047145056657,73.88723934344529,129.6271826333176,0.8025061119186647,95.63473336479471,92.9589428975932,199.72628598395468,106.76734308636148,138.047145056657,2.0926627252053813,9.007724244610406,0.7451739877833677,0.9670230205774243,0.03302955133735979,0.11584874976510084,0.04315068493150685,0.27911392405063296,0.3812036974676724,0,8.074951171875,8.074951171875,0.055291139240506326,../data/WaveFiles/arabic13.wav
201.59803513868275,60.11503977674681,212.27156712608473,0.5133352246747971,140.56151097498724,144.07350689127105,260.4594180704441,116.38591117917304,201.59803513868275,2.127322300467267,8.426526060991717,0.3376635673273612,0.9275892114677666,0.020416666666666666,0.12679014982907277,0.04315068493150685,0.27911392405063296,0.79709765625,0,11.391064453125,11.391064453125,0.029872595532847553,../data/WaveFiles/arabic14.wav
185.441233909435,61.35939968377969,206.13004869664854,0.599549185354412,120.12221903943474,122.71555428244056,236.34106750692257,113.625513224482,185.441233909435,1.5413212339317863,5.375198949297381,0.4420289313411536,0.9430258448116687,0.02673271648044693,0.11793406734899305,0.04310850439882698,0.27911392405063296,1.277209934543919,0,11.025,11.025,0.08031439012096774,../data/WaveFiles/arabic15.wav
162.2383526037414,92.15386338398756,171.73530447025695,1.222432024985058,262.85110876451955,99.44385779655052,252.5026399155227,153.0587821189722,162.2383526037414,2.6197786336019937,12.654120467174504,0.5941617611647394,0.9489449158822713,0.04926801801801802,0.1260175218437136,0.043192948090107736,0.27911392405063296,1.5092971562090969,0,21.210205078125,21.210205078125,0.05821752517267204,../data/WaveFiles/arabic16.wav
171.26115848342434,69.47287927983308,144.73108043788673,0.8749982736957463,122.83039822306839,121.32000634618436,238.90845629065524,117.58844994447088,171.26115848342434,2.699073604957838,13.174403422024504,0.5202746894812537,0.9324360846634207,0.04440980278422274,0.12317639477222371,0.04310850439882698,0.27911392405063296,1.5183866060697115,0,13.027587890625,13.027587890625,0.11528323253740694,../data/WaveFiles/arabic17.wav
170.427236399935,80.6371356939136,162.9110105580694,0.903983313149926,266.76721970839617,124.47963800904978,243.2579185520362,118.77828054298641,170.427236399935,1.5528046085068994,5.564047479704877,0.6137865777491234,0.9560196193751396,0.03518497242647059,0.12505263217551818,0.043320235756385064,0.27911392405063296,0.7259990163093065,0,6.438427734375,6.438427734375,0.08260686806659723,../data/WaveFiles/arabic18.wav
207.63597038684446,52.04627310292372,218.7752819461273,0.5024464421254117,217.8357722061702,199.48923478422964,240.33181097958803,40.84257619535839,207.63597038684446,2.5167572977705044,10.854656520371998,0.34348275360371167,0.9197099227423344,0.02609492160872529,0.11567503634340578,0.04310850439882698,0.27911392405063296,1.0312897858796297,0,10.508203125000001,10.508203125000001,0.05125878220140514,../data/WaveFiles/arabic19.wav
182.7678561324604,54.16128231762433,169.30232558139537,0.6105223566260322,160.548989706443,145.3551912568306,232.49714067861228,87.14194942178167,182.7678561324604,1.6577627197068916,6.074378340643328,0.40133930183851746,0.93531248595141,0.03557736988847584,0.1260109084256781,0.043192948090107736,0.27911392405063296,0.6532290414663461,0,11.025,11.025,0.05615510240112994,../data/WaveFiles/arabic2.wav
208.9367023261702,57.16090272286852,220.80171604772758,0.6618044226554236,271.7039817669929,150.49202305939136,263.1827322697413,112.69070921034992,208.9367023261702,2.6275685306945578,12.515001604770434,0.22631842546556066,0.9149578740315601,0.03753063725490196,0.1191513604421047,0.04315068493150685,0.27911392405063296,0.8704957263304455,0,14.25498046875,14.25498046875,0.04156554900698331,../data/WaveFiles/arabic20.wav
219.95143075186573,36.908520415332816,226.5621385426038,0.4183897365293905,222.2439275157435,194.82328749518058,246.56984963372318,51.7465621385426,219.95143075186573,1.735082185806971,5.791598445967834,0.1840898167931537,0.9020327693766008,0.035978618421052634,0.17037087145261495,0.043405511811023624,0.27911392405063296,0.6685872866239162,0,6.782958984375,6.782958984375,0.0637337287856319,../data/WaveFiles/arabic21.wav
239.49746096660456,33.354550984556774,244.76309852093257,0.37340563374414737,265.8561042867887,228.44321885184257,262.3464527450489,33.903233893206334,239.49746096660456,2.270766755263392,8.098464351733973,0.1246192585618231,0.8688679667364899,0.03508822181484876,0.1695384407445367,0.04315068493150685,0.27911392405063296,0.5375437532917837,0,6.029296875,6.029296875,0.054603174603174605,../data/WaveFiles/arabic22.wav
190.21269135762049,55.53656587102502,202.23390934134736,0.6214227939274984,240.94164788379666,141.5076383671425,234.52541948409717,93.01778111695467,190.21269135762049,1.4139504251533186,5.043407926245893,0.44243716821451534,0.9439057716303021,0.035056089743589744,0.11529902273024581,0.04310850439882698,0.27911392405063296,0.532221368018617,0,19.702880859375,19.702880859375,0.01717986526729696,../data/WaveFiles/arabic23.wav
182.34035979094108,66.05406962220071,207.17423387446826,0.615422457773936,218.06406806146367,124.16355586422432,235.00651098185605,110.84295511763173,182.34035979094108,1.9722019745540458,8.5512303671758,0.5317637569100775,0.9468291451472821,0.024305555555555556,0.11010045188047936,0.04310850439882698,0.27911392405063296,0.6452055943694934,0,11.7140625,11.7140625,0.04293216092169351,../data/WaveFiles/arabic24.wav
199.33886562606503,55.13576232377485,209.31740988276542,0.5770926830554046,203.39651583214638,174.95781746466528,241.3761367371535,66.41831927248822,199.33886562606503,2.0880308281665547,8.153773402597794,0.45483517746665086,0.9333232513790374,0.030674078525641024,0.11737552049295781,0.043192948090107736,0.27911392405063296,0.9114053415697675,0,17.807958984375002,17.807958984375002,0.0350410488130847,../data/WaveFiles/arabic25.wav
200.03887908846875,45.57042377393571,208.37965859326124,0.43079239114213624,200.02144963803735,183.53025292698186,232.50335150594333,48.97309857896147,200.03887908846875,2.0550025651686736,7.036166567088782,0.3920980384894555,0.9229207395610424,0.02502042483660131,0.17870082970783577,0.04357707509881423,0.27911392405063296,0.8795126607098918,0,7.342822265625,7.342822265625,0.05795505223184724,../data/WaveFiles/arabic26.wav
195.14069735156033,59.918550642594745,221.82662204469395,0.440208829322349,240.44693943646766,131.3397387455468,247.05171110871208,115.71197236316527,195.14069735156033,2.3102713234192924,9.222494944249046,0.31227990998437966,0.9197936296577575,0.015113008290564549,0.1173800354945909,0.04315068493150685,0.27911392405063296,0.8085464911348887,0,18.841552734375,18.841552734375,0.020242471042471042,../data/WaveFiles/arabic27.wav
210.0516878061172,54.63637634031226,233.53101539235834,0.3538281088783846,237.23021431866795,168.68347103971814,252.98997609361237,84.30650505389423,210.0516878061172,2.371533122439884,10.38337658403097,0.2939145761638742,0.9294274399062704,0.01174271472392638,0.12468962880655014,0.04310850439882698,0.27911392405063296,0.36416208367598685,0,5.060302734375,5.060302734375,0.025254887713163334,../data/WaveFiles/arabic28.wav
193.36678668797302,62.66656383886135,221.44944944944945,0.6269478284184509,261.0810810810811,129.57357357357358,249.36536536536536,119.79179179179178,193.36678668797302,1.7625880126465236,6.2145646796063865,0.28488325030322886,0.9232236352768664,0.028024341142020497,0.11755002248759237,0.04310850439882698,0.27735849056603773,0.5178818813590116,0,16.817431640625,16.817431640625,0.018687213388460522,../data/WaveFiles/arabic29.wav
191.09131948060372,67.45463384698829,196.4850458987267,0.5803636299414888,0.020728457210541902,135.19099792715429,254.15161385845425,118.96061593129997,191.09131948060372,2.062140653943665,7.981881359423981,0.3665050138610299,0.9264177655803427,0.020726177585273415,0.12055090918429694,0.04310850439882698,0.27911392405063296,0.22539427570093457,0,4.43583984375,4.43583984375,0.035256946769333775,../data/WaveFiles/arabic3.wav
229.72055938735363,37.194212355170855,231.39333028780266,0.4589430465359447,226.4473884574387,214.16780874067305,258.2975483477996,44.12973960712654,229.72055938735363,2.170100065339683,8.085604653108337,0.19406123938296554,0.8824218583371356,0.04262945434298441,0.18245103490050818,0.043320235756385064,0.27911392405063296,0.7354458895596591,0,7.084423828125,7.084423828125,0.08279334647115802,../data/WaveFiles/arabic30.wav
205.57683968357972,35.824634463755594,209.24062613760466,0.30566916225657736,213.4605023662177,181.31197670185657,230.48270840917365,49.17073170731709,205.57683968357972,2.395666092100709,10.1233117255328,0.23331374994495657,0.9030267563326778,0.02038405218317359,0.15187639488384472,0.04315068493150685,0.27911392405063296,0.5174251647463528,0,7.4720214843749995,7.4720214843749995,0.03475934700697466,../data/WaveFiles/arabic31.wav
199.80354489170972,60.148714554103265,198.34834062258813,0.6821441382899535,271.46385387188064,142.59325958322614,258.7136609210188,116.12040133779266,199.80354489170972,2.2515961527482253,9.577024891308158,0.3226001639846355,0.9219238494078456,0.03601246472248354,0.11773364144388629,0.04310850439882698,0.27735849056603773,0.6376441653611478,0,21.296337890625,21.296337890625,0.02012478168949352,../data/WaveFiles/arabic32.wav
224.3670052985992,36.077364229345555,230.67052327110176,0.33774737222378515,251.1876588658077,206.98746603558595,249.6660531159611,42.67858708037514,224.3670052985992,2.0270611275613217,7.46190253623852,0.18518188547714673,0.89946497396288,0.02453926282051282,0.17043472836347084,0.04315068493150685,0.27911392405063296,0.712338274476156,0,7.084423828125,7.084423828125,0.05620080919503211,../data/WaveFiles/arabic33.wav
214.50790049380367,38.589824592790954,218.44254510921178,0.48545460689996645,225.66635011079455,189.81323203545426,238.34124723013613,48.52801519468187,214.50790049380367,2.033668622229428,7.754827930983226,0.25694205373787066,0.9031786620538325,0.04430700231481482,0.16842806840725047,0.04323529411764706,0.27735849056603773,0.936258693099711,0,7.2566894531249995,7.2566894531249995,0.09911749971097153,../data/WaveFiles/arabic34.wav
197.94466659939062,58.752437913964336,211.39468690702085,0.6397861614360086,238.0929791271347,135.9819734345351,245.59772296015177,109.61574952561668,197.94466659939062,1.5067713400614546,5.538577315010336,0.3707717634305824,0.9337188979287766,0.03320143104943625,0.11549714424393506,0.04310850439882698,0.27911392405063296,0.48208431381777106,0,5.146435546875,5.146435546875,0.05260337692246303,../data/WaveFiles/arabic35.wav
196.50379108092238,61.0707852021806,216.75745784695204,0.5877899828493302,274.81193255512324,135.25291828793775,250.3761348897536,115.12321660181584,196.50379108092238,1.6143805104384872,5.86920592285436,0.3773188320693599,0.9350200532069776,0.025935806233062332,0.1194210101047712,0.04310850439882698,0.27911392405063296,0.8079164189877718,0,18.970751953125,18.970751953125,0.029799138890499906,../data/WaveFiles/arabic36.wav
